Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,27.654,27.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,29.405,29.405,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,30.653,30.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,31.903,31.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,33.152,33.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,34.654,34.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,35.904,35.904,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,37.404,37.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,38.654,38.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,39.904,39.904,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,41.152,41.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,42.403,42.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,43.904,43.904,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,45.154,45.154,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,46.653,46.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,47.654,47.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,48.904,48.904,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,50.404,50.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,51.653,51.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,53.403,53.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,54.654,54.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,55.903,55.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,57.403,57.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,58.653,58.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,60.652,60.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,61.903,61.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,63.652,63.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,64.903,64.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,66.653,66.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,67.903,67.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,69.155,69.155,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,70.652,70.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,71.903,71.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,73.152,73.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,74.404,74.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,75.903,75.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,77.153,77.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,78.651,78.651,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,79.903,79.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,81.154,81.154,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,82.404,82.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,83.402,83.402,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,84.903,84.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,85.903,85.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,87.151,87.151,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,88.404,88.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,89.903,89.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,91.404,91.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,92.652,92.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,93.652,93.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,95.151,95.151,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,96.403,96.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,97.652,97.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,98.902,98.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,100.403,100.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,101.404,101.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,102.653,102.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,104.154,104.154,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,105.404,105.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,106.655,106.655,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,107.902,107.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,109.153,109.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,110.403,110.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,111.654,111.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,113.153,113.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,114.403,114.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,115.654,115.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,116.903,116.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,118.152,118.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,119.653,119.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,120.903,120.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,122.151,122.151,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,123.403,123.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,124.902,124.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,126.153,126.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,127.404,127.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,128.903,128.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,130.152,130.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,131.653,131.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,132.653,132.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,133.903,133.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,135.654,135.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,137.153,137.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,138.403,138.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,139.902,139.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,141.403,141.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,142.903,142.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,144.152,144.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,145.402,145.402,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,146.652,146.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,147.903,147.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,149.403,149.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,150.903,150.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,152.153,152.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,153.652,153.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,154.902,154.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,156.151,156.151,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,157.403,157.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,158.903,158.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,160.151,160.151,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,161.654,161.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,162.653,162.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,164.152,164.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,165.653,165.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,167.152,167.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,168.154,168.154,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,169.903,169.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,171.153,171.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,172.655,172.655,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,174.153,174.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,175.403,175.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,176.904,176.904,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,178.154,178.154,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,179.652,179.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,180.902,180.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,182.404,182.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,183.652,183.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,184.903,184.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,186.403,186.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,187.403,187.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,188.653,188.653,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,190.152,190.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,191.404,191.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,192.652,192.652,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,193.903,193.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,195.402,195.402,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,196.901,196.901,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,197.902,197.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,199.402,199.402,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,200.902,200.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,202.151,202.151,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,203.654,203.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,204.903,204.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,206.402,206.402,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,208.153,208.153,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,209.404,209.404,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,210.902,210.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,211.904,211.904,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,213.403,213.403,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,214.905,214.905,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,216.405,216.405,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,217.654,217.654,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,219.154,219.154,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,220.405,220.405,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,221.903,221.903,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,223.152,223.152,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_1,,,POINT,224.902,224.902,NA,,
accgyro,2021-12-13 20:39:56,,/Users/ryuhaerangchoi/Downloads/p2.mp4,352.510,30.02,No focal subject,2beats_2,,,POINT,226.152,226.152,NA,,
