Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,31.651,31.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,32.651,32.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,33.900,33.900,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,34.650,34.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,35.651,35.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,36.651,36.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,37.650,37.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,38.650,38.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,39.650,39.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,40.651,40.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,41.651,41.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,42.650,42.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,43.650,43.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,44.650,44.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,45.650,45.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,46.650,46.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,47.651,47.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,48.650,48.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,49.650,49.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,50.650,50.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,51.651,51.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,52.650,52.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,53.651,53.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,54.650,54.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,55.650,55.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,56.650,56.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,57.651,57.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,58.650,58.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,59.650,59.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,60.650,60.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,61.650,61.650,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_1,,,POINT,62.651,62.651,NA,,
demo_2_re,2021-12-14 01:44:25,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/demo_2_re.mov,71.040,30.03,No focal subject,2beats_2,,,POINT,63.655,63.655,NA,,
