Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,24.890,24.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,25.890,25.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,26.890,26.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,27.641,27.641,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,28.890,28.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,29.890,29.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,30.890,30.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,31.890,31.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,32.641,32.641,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,33.890,33.890,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,34.891,34.891,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,35.867,35.867,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,36.617,36.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,37.617,37.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,38.367,38.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,39.367,39.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,40.367,40.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,41.117,41.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,42.367,42.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,43.117,43.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,44.117,44.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,45.367,45.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,46.117,46.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,47.367,47.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,48.117,48.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,49.117,49.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,50.122,50.122,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,51.117,51.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,52.117,52.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,53.117,53.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,54.117,54.117,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,54.867,54.867,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,55.867,55.867,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,56.867,56.867,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,57.617,57.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,58.617,58.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,59.617,59.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,60.617,60.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,61.617,61.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,62.617,62.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,63.622,63.622,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,64.617,64.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,65.617,65.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,66.617,66.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,67.622,67.622,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,68.617,68.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,69.617,69.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,70.617,70.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,71.617,71.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,72.617,72.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,73.367,73.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,74.367,74.367,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,75.363,75.363,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,76.362,76.362,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,77.362,77.362,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,78.363,78.363,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,79.362,79.362,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,80.113,80.113,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,81.112,81.112,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,82.113,82.113,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,82.862,82.862,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,83.862,83.862,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,84.862,84.862,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,85.617,85.617,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,86.612,86.612,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,87.612,87.612,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,88.363,88.363,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,89.363,89.363,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,90.363,90.363,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,91.113,91.113,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,92.113,92.113,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,92.862,92.862,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,93.862,93.862,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,94.613,94.613,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,95.592,95.592,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,96.342,96.342,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,97.341,97.341,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,98.341,98.341,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,99.091,99.091,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,100.091,100.091,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,101.090,101.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,102.090,102.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,103.090,103.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,104.090,104.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,105.090,105.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,105.845,105.845,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,106.840,106.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,107.845,107.845,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,108.594,108.594,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,109.596,109.596,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,110.591,110.591,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,111.591,111.591,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,112.595,112.595,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,113.591,113.591,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,114.591,114.591,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,115.590,115.590,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,116.590,116.590,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,117.590,117.590,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,118.595,118.595,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,119.591,119.591,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,120.590,120.590,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,121.595,121.595,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,122.840,122.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,123.840,123.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,124.840,124.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,125.840,125.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,126.841,126.841,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,127.840,127.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,128.840,128.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,129.840,129.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,130.841,130.841,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,131.841,131.841,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,132.841,132.841,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,133.841,133.841,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,134.840,134.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,135.840,135.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,136.840,136.840,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,138.090,138.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,139.090,139.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,140.340,140.340,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,141.341,141.341,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,142.090,142.090,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,143.341,143.341,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,144.341,144.341,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_1,,,POINT,145.341,145.341,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_2,,,POINT,146.340,146.340,NA,,
metabase_3f,2021-12-11 21:17:28,,C:/Users/user/Dropbox/2021/2021 Fall/EE595/f3_m.mov,341.840,30.03,No focal subject,3beats_3,,,POINT,147.340,147.340,NA,,
