Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,35.400,35.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,36.033,36.033,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,36.467,36.467,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,37.100,37.100,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,37.767,37.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,38.300,38.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,38.767,38.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,39.300,39.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,39.767,39.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,40.300,40.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,40.967,40.967,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,41.467,41.467,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,42.100,42.100,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,42.767,42.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,43.267,43.267,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,43.833,43.833,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,44.400,44.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,44.933,44.933,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,45.400,45.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,46.100,46.100,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,46.533,46.533,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,47.100,47.100,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,47.767,47.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,48.267,48.267,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,48.833,48.833,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,49.400,49.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,49.833,49.833,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,50.400,50.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,51.000,51.000,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,51.433,51.433,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,52.100,52.100,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,52.700,52.700,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,53.267,53.267,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,53.800,53.800,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,54.400,54.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,54.933,54.933,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,55.400,55.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,56.033,56.033,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,56.433,56.433,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,57.033,57.033,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,57.667,57.667,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,58.233,58.233,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,58.767,58.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,59.300,59.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,59.700,59.700,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,60.233,60.233,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,60.767,60.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,61.267,61.267,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,61.800,61.800,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,62.333,62.333,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,62.900,62.900,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,63.400,63.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,64.000,64.000,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,64.433,64.433,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,65.033,65.033,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,65.667,65.667,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,66.300,66.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,66.800,66.800,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,67.300,67.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,67.833,67.833,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,68.367,68.367,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,68.867,68.867,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,69.400,69.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,70.000,70.000,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,70.533,70.533,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,71.167,71.167,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,71.700,71.700,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,72.267,72.267,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,72.733,72.733,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,73.333,73.333,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,73.767,73.767,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,74.367,74.367,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,74.800,74.800,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,75.400,75.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,75.900,75.900,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,76.400,76.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,76.867,76.867,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,77.400,77.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,78.033,78.033,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,78.733,78.733,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,79.200,79.200,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,79.700,79.700,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,80.367,80.367,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,80.833,80.833,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,81.300,81.300,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,82.000,82.000,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,82.400,82.400,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,82.933,82.933,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,83.433,83.433,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,84.033,84.033,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,84.567,84.567,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_3,,,POINT,85.233,85.233,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_1,,,POINT,85.700,85.700,NA,,
3beats_forte,2021-12-11 14:13:33,,/Users/ryuhaerangchoi/Downloads/3 Forte HR.mov,350.830,30.0,No focal subject,3beats_2,,,POINT,86.300,86.300,NA,,
